search URL:,https://patents.google.com/?q=%28G21B+NOT+G21B3%252f00%29&before=priority:20240308&after=priority:20200101&clustered=true&dups=language&sort=old
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
CN-113923844-A,Method for measuring fast ion temperature and rotation speed ,核工业西南物理研究院,"何小雪, 余德良, 陈文锦, 刘亮, 魏彦玲, 何小斐",2020-07-08,2020-07-08,2022-01-11,,https://patents.google.com/patent/CN113923844A/en,https://patentimages.storage.googleapis.com/cc/a1/4f/95865c07dbacff/HDA0002574743810000011.png
RU-205721-U1,VACUUM CHAMBER OF THERMONUCLEAR REACTOR ,"Федеральное государственное бюджетное учреждение ""Национальный исследовательский центр ""Курчатовский институт""","Борис Васильевич Кутеев, Александр Юрьевич Пашков, Юрий Сергеевич Шпанский",2020-07-09,2020-07-09,2021-07-30,2021-07-30,https://patents.google.com/patent/RU205721U1/en,https://patentimages.storage.googleapis.com/ce/9a/7a/6ad68d47b03e87/00000011.png
CN-111863286-A,Beryllium-based liquid cladding based on silicon carbide tube ,"中国科学院合肥物质科学研究院, 中国科学院大学","陈磊, 刘松林, 李敏, 祝庆军, 卢棚, 蒋科成, 赵雪丽, 马学斌, 倪明玖, 陈龙",2020-07-10,2020-07-10,2020-10-30,,https://patents.google.com/patent/CN111863286A/en,https://patentimages.storage.googleapis.com/03/a7/a3/f9fdb5ea72524c/HDA0002579048890000011.png
CN-111755138-A,Lorentz force driven high-speed plasma injection device ,中国科学技术大学,"陈晨, 张森, 兰涛, 庄革, 刘万东",2020-07-10,2020-07-10,2020-10-09,,https://patents.google.com/patent/CN111755138A/en,https://patentimages.storage.googleapis.com/0b/63/58/3850b8d4ceda20/HDA0002579040090000011.png
CN-111863286-B,Beryllium-based liquid cladding based on silicon carbide tube ,"中国科学院合肥物质科学研究院, 中国科学院大学","陈磊, 刘松林, 李敏, 祝庆军, 卢棚, 蒋科成, 赵雪丽, 马学斌, 倪明玖, 陈龙",2020-07-10,2020-07-10,2022-07-26,2022-07-26,https://patents.google.com/patent/CN111863286B/en,https://patentimages.storage.googleapis.com/09/ba/41/71ce2042a141fd/HDA0002579048890000011.png
CN-113936815-B,Circumferential field coil and fusion device ,新奥科技发展有限公司,"王宇, 宋韵洋, 袁保山, 刘敏胜",2020-07-14,2020-07-14,2023-11-17,2023-11-17,https://patents.google.com/patent/CN113936815B/en,
CN-113936815-A,Toroidal field coil and fusion device ,新奥科技发展有限公司,"王宇, 宋韵洋, 袁保山, 刘敏胜",2020-07-14,2020-07-14,2022-01-14,,https://patents.google.com/patent/CN113936815A/en,https://patentimages.storage.googleapis.com/51/6e/16/0d98ceb43edeac/HDA0002583787740000011.png
CN-113936816-A,Toroidal field coil and fusion device ,新奥科技发展有限公司,"王宇, 宋韵洋, 袁保山, 刘敏胜",2020-07-14,2020-07-14,2022-01-14,,https://patents.google.com/patent/CN113936816A/en,https://patentimages.storage.googleapis.com/45/74/6e/1aa2916787df50/HDA0002584159030000011.png
CN-113936816-B,Circumferential field coil and fusion device ,新奥科技发展有限公司,"王宇, 宋韵洋, 袁保山, 刘敏胜",2020-07-14,2020-07-14,2023-11-17,2023-11-17,https://patents.google.com/patent/CN113936816B/en,
CN-113946042-A,Large-field-of-view centripetal irradiation high-energy condenser and design method ,中国科学院上海光学精密机械研究所,"刘德安, 韩璐, 朱健强",2020-07-16,2020-07-16,2022-01-18,,https://patents.google.com/patent/CN113946042A/en,https://patentimages.storage.googleapis.com/cd/ab/73/4e11469901c018/HDA0002587453020000011.png
CN-113948223-B,"Connection joint, toroidal field coil and fusion reaction device ",新奥科技发展有限公司,"王宇, 宋韵洋, 袁保山, 刘敏胜",2020-07-17,2020-07-17,2023-11-21,2023-11-21,https://patents.google.com/patent/CN113948223B/en,
CN-111724915-A,Tokamak divertor target plate component capable of being remotely operated and maintained ,中国科学院合肥物质科学研究院,"许铁军, 姚达毛, 李磊, 曹磊, 韩乐, 田焜",2020-07-17,2020-07-17,2020-09-29,,https://patents.google.com/patent/CN111724915A/en,https://patentimages.storage.googleapis.com/1e/6e/1e/92d7241427b529/HDA0002588626980000011.png
CN-113948223-A,"Connection joint, toroidal field coil and fusion reaction device ",新奥科技发展有限公司,"王宇, 宋韵洋, 袁保山, 刘敏胜",2020-07-17,2020-07-17,2022-01-18,,https://patents.google.com/patent/CN113948223A/en,https://patentimages.storage.googleapis.com/6d/be/49/70f9ee0fc0d67e/HDA0002589769560000011.png
CN-111816328-A,Liquid divertor and method for improving spreading characteristics of surface membrane flow of liquid divertor ,"中国科学院大学, 西安交通大学, 中国科学院高能物理研究所","倪明玖, 阳倦成, 刘佰奇",2020-07-20,2020-07-20,2020-10-23,,https://patents.google.com/patent/CN111816328A/en,https://patentimages.storage.googleapis.com/6d/ef/ef/6c75b5e7ab9b99/HDA0002591415000000011.png
CN-111863288-B,Shutter device suitable for protection of EAST tokamak device optical lens ,中国科学院合肥物质科学研究院,"胡广海, 陈良, 王一丰, 邵林明",2020-07-21,2020-07-21,2022-07-29,2022-07-29,https://patents.google.com/patent/CN111863288B/en,https://patentimages.storage.googleapis.com/17/14/33/0a7452cd5ed6fb/HDA0002594500570000011.png
CN-111863288-A,Shutter device suitable for protection of EAST tokamak device optical lens ,中国科学院合肥物质科学研究院,"胡广海, 陈良, 王一丰, 邵林明",2020-07-21,2020-07-21,2020-10-30,,https://patents.google.com/patent/CN111863288A/en,https://patentimages.storage.googleapis.com/06/ae/08/0bb2e2dc9d965b/HDA0002594500570000011.png
CN-111863287-B,Large superconducting magnet mechanically operated superconducting switch ,中国科学院合肥物质科学研究院,"陆坤, 宋云涛, 韩全, 丁开忠, 周挺志, 刘辰",2020-07-23,2020-07-23,2023-03-07,2023-03-07,https://patents.google.com/patent/CN111863287B/en,https://patentimages.storage.googleapis.com/28/78/74/4f467ff1020858/HDA0002598785580000011.png
CN-111933309-A,Impurity concentration measuring method applied to magnetic confinement fusion reactor device ,核工业西南物理研究院,"余德良, 何小斐, 刘亮, 陈文锦",2020-07-23,2020-07-23,2020-11-13,,https://patents.google.com/patent/CN111933309A/en,https://patentimages.storage.googleapis.com/a4/d1/d6/0553ded126d38c/HDA0002598731530000011.png
CN-111933309-B,Impurity concentration measuring method applied to magnetic confinement fusion reactor device ,核工业西南物理研究院,"余德良, 何小斐, 刘亮, 陈文锦",2020-07-23,2020-07-23,2022-07-26,2022-07-26,https://patents.google.com/patent/CN111933309B/en,https://patentimages.storage.googleapis.com/da/07/fc/47bebfa68376e1/HDA0002598731530000011.png
CN-111816330-A,Vacuum air extraction device and method for nuclear fusion device ,核工业西南物理研究院,"蔡潇, 曹曾, 冉红, 张炜, 李瑞鋆",2020-07-23,2020-07-23,2020-10-23,,https://patents.google.com/patent/CN111816330A/en,https://patentimages.storage.googleapis.com/d3/40/67/eb390de61b6784/HDA0002597694390000011.png
CN-111863287-A,Large superconducting magnet mechanically operated superconducting switch ,中国科学院合肥物质科学研究院,"陆坤, 宋云涛, 韩全, 丁开忠, 周挺志, 刘辰",2020-07-23,2020-07-23,2020-10-30,,https://patents.google.com/patent/CN111863287A/en,https://patentimages.storage.googleapis.com/6d/4d/0b/920b296751a4da/HDA0002598785580000011.png
CN-111816329-A,Device and method for preparing mixed frozen projectile ,核工业西南物理研究院,"徐红兵, 曹曾, 刘德权, 钟云珂, 胡毅, 朱根良",2020-07-23,2020-07-23,2020-10-23,,https://patents.google.com/patent/CN111816329A/en,https://patentimages.storage.googleapis.com/94/2c/97/156aa2ffe2f8d1/HDA0002597462250000011.png
CN-111986822-B,X-ray characterization detector precision adjustment carrying mechanism ,"哈尔滨工业大学, 中国工程物理研究院激光聚变研究中心","刘彦武, 刘喜川, 王轩, 林伟, 胡天龙, 黎军",2020-07-27,2020-07-27,2022-11-29,2022-11-29,https://patents.google.com/patent/CN111986822B/en,https://patentimages.storage.googleapis.com/47/e0/bb/db5ffd34550374/HDA0002603238350000011.png
CN-111986822-A,X-ray characterization detector precision adjustment carrying mechanism ,"哈尔滨工业大学, 中国工程物理研究院激光聚变研究中心","刘彦武, 刘喜川, 王轩, 林伟, 胡天龙, 黎军",2020-07-27,2020-07-27,2020-11-24,,https://patents.google.com/patent/CN111986822A/en,https://patentimages.storage.googleapis.com/4f/0b/d4/5754660749a0c3/HDA0002603238350000011.png
CN-111739663-A,Vacuum helium leak detection tool and method suitable for nuclear fusion reaction device ,核工业西南物理研究院,"蔡潇, 曹曾, 冉红, 曹诚志, 张炜, 李瑞鋆",2020-07-27,2020-07-27,2020-10-02,,https://patents.google.com/patent/CN111739663A/en,https://patentimages.storage.googleapis.com/cc/c4/e4/2f1efb651cb424/HDA0002603705530000011.png
CN-111830125-B,Orthogonal excitation-receiving eddy current detection probe and hot isobaric welding debonding defect detection method ,西安交通大学,"李勇, 张超, 刘正帅, 陈振茂, 任淑廷, 闫贝",2020-08-05,2020-08-05,2022-05-03,2022-05-03,https://patents.google.com/patent/CN111830125B/en,https://patentimages.storage.googleapis.com/ac/3f/75/de937cff61d74d/HDA0002619484960000011.png
CN-111830125-A,Orthogonal excitation-receiving eddy current detection probe and hot isobaric welding debonding defect detection method ,西安交通大学,"李勇, 张超, 刘正帅, 陈振茂, 任淑廷, 闫贝",2020-08-05,2020-08-05,2020-10-27,,https://patents.google.com/patent/CN111830125A/en,https://patentimages.storage.googleapis.com/ca/10/33/8b53dc121a0011/HDA0002619484960000011.png
CN-111969410-A,Laser diode driving device capable of being remotely controlled in wide temperature change environment ,中国科学院合肥物质科学研究院,"曹宏睿, 赵金龙, 周润晖, 胡立群",2020-08-06,2020-08-06,2020-11-20,,https://patents.google.com/patent/CN111969410A/en,https://patentimages.storage.googleapis.com/8f/80/e2/dca408eaf15484/HDA0002620948770000011.png
CN-111933308-B,High-temperature superconducting strip series-connection joint for magnetic confinement fusion magnet ,西南交通大学,"羊新胜, 赵汉轩, 粱彬, 高曙阳, 罗荣华, 赵勇, 郑鹏飞, 许敏",2020-08-14,2020-08-14,2022-09-09,2022-09-09,https://patents.google.com/patent/CN111933308B/en,https://patentimages.storage.googleapis.com/b1/f4/57/ece465544614ca/HDA0002633347780000011.png
CN-111933308-A,High-temperature superconducting strip series-connection joint for magnetic confinement fusion magnet ,西南交通大学,"羊新胜, 赵汉轩, 粱彬, 高曙阳, 罗荣华, 赵勇, 郑鹏飞, 许敏",2020-08-14,2020-08-14,2020-11-13,,https://patents.google.com/patent/CN111933308A/en,https://patentimages.storage.googleapis.com/5c/39/52/832477e8b5d0ec/HDA0002633347780000011.png
CN-111863289-A,Window protection device for observation window of tokamak device ,核工业西南物理研究院,"龙婷, 聂林, 许敏, 张森, 柯锐, 王占辉",2020-08-19,2020-08-19,2020-10-30,,https://patents.google.com/patent/CN111863289A/en,https://patentimages.storage.googleapis.com/78/bd/2b/30a5cfc77ce5f1/HDA0002640028890000011.png
US-2022055774-A1,Opto-mechanic driven laser-boron fusion for driving of spacecrafts ,"Heinrich Hora, George H. Miley","Heinrich Hora, George H. Miley",2020-08-21,2020-08-21,2022-02-24,,https://patents.google.com/patent/US20220055774A1/en,
CN-112017793-A,Molecular pump maintenance decision management system and method for fusion device ,中国科学院合肥物质科学研究院,"袁啸林, 陈跃, 胡建生, 庄会东, 侯吉磊, 周跃",2020-08-28,2020-08-28,2020-12-01,,https://patents.google.com/patent/CN112017793A/en,https://patentimages.storage.googleapis.com/d3/21/7e/06c2f4ee9f0cf4/HDA0002655247490000011.png
CN-112017793-B,Molecular pump maintenance decision management system and method for fusion device ,中国科学院合肥物质科学研究院,"袁啸林, 陈跃, 胡建生, 庄会东, 侯吉磊, 周跃",2020-08-28,2020-08-28,2021-09-03,2021-09-03,https://patents.google.com/patent/CN112017793B/en,https://patentimages.storage.googleapis.com/f0/1d/52/2734df8b7012ae/HDA0002655247490000011.png
CN-112165276-A,Magnetic suspension supporting and positioning device and supporting and positioning adjusting method for superconducting small balls ,中国工程物理研究院激光聚变研究中心,"李晓佳, 李兆国, 袁磊, 肖婷婷, 彭丽萍, 曾勇, 李文琦, 钟铭龙",2020-09-23,2020-09-23,2021-01-01,,https://patents.google.com/patent/CN112165276A/en,https://patentimages.storage.googleapis.com/9a/da/d4/cf28614c46aa55/HDA0002696613230000011.png
CN-112165276-B,Magnetic suspension supporting and positioning device for superconducting small balls ,中国工程物理研究院激光聚变研究中心,"李晓佳, 李兆国, 袁磊, 肖婷婷, 彭丽萍, 曾勇, 李文琦, 钟铭龙",2020-09-23,2020-09-23,2021-11-12,2021-11-12,https://patents.google.com/patent/CN112165276B/en,https://patentimages.storage.googleapis.com/b0/71/63/ecccf0d354efce/HDA0002696613230000011.png
CN-112174156-B,TiN/C coated lithium orthosilicate tritium propagation agent and preparation method and preparation device system thereof ,"中科南京绿色制造产业创新研究院, 中国科学院过程工程研究所","向茂乔, 朱庆山, 郑婕, 岳芬",2020-09-28,2020-09-28,2022-05-17,2022-05-17,https://patents.google.com/patent/CN112174156B/en,https://patentimages.storage.googleapis.com/51/aa/e4/e160fafce97e0f/HDA0002707825740000011.png
CN-112185592-B,"C/TiN coated lithium orthosilicate tritium propagation agent, preparation method thereof and preparation device system ","中科南京绿色制造产业创新研究院, 中国科学院过程工程研究所","向茂乔, 朱庆山, 郑婕, 岳芬",2020-09-28,2020-09-28,2022-12-30,2022-12-30,https://patents.google.com/patent/CN112185592B/en,https://patentimages.storage.googleapis.com/e8/bf/bc/4f29622420c99b/HDA0002707324810000011.png
CN-112185591-A,Titanium nitride coated lithium orthosilicate tritium proliferation agent and preparation method and preparation device system thereof ,"中科院过程工程研究所南京绿色制造产业创新研究院, 中国科学院过程工程研究所","朱庆山, 向茂乔, 郑婕, 岳芬",2020-09-28,2020-09-28,2021-01-05,,https://patents.google.com/patent/CN112185591A/en,https://patentimages.storage.googleapis.com/02/41/b6/075c768bc01dc2/HDA0002707326200000011.png
CN-112174196-B,"TiN/C coated lithium titanate tritium proliferation agent, preparation method and preparation device system thereof ","中科南京绿色制造产业创新研究院, 中国科学院过程工程研究所","朱庆山, 向茂乔, 郑婕, 岳芬",2020-09-28,2020-09-28,2023-06-23,2023-06-23,https://patents.google.com/patent/CN112174196B/en,https://patentimages.storage.googleapis.com/70/e0/45/7d1ba73e015f02/HDA0002707825820000011.png
CN-112174155-A,Carbon-coated lithium orthosilicate tritium breeder and preparation method and preparation device system thereof ,"中科院过程工程研究所南京绿色制造产业创新研究院, 中国科学院过程工程研究所","向茂乔, 朱庆山, 郑婕, 岳芬",2020-09-28,2020-09-28,2021-01-05,,https://patents.google.com/patent/CN112174155A/en,https://patentimages.storage.googleapis.com/84/09/bc/744ba3242cd8e6/HDA0002707326130000011.png
CN-112185592-A,C/TiN coated lithium orthosilicate tritium breeder and preparation method and preparation device system thereof ,"中科院过程工程研究所南京绿色制造产业创新研究院, 中国科学院过程工程研究所","向茂乔, 朱庆山, 郑婕, 岳芬",2020-09-28,2020-09-28,2021-01-05,,https://patents.google.com/patent/CN112185592A/en,https://patentimages.storage.googleapis.com/21/8c/37/154019fa1de178/HDA0002707324810000011.png
CN-112185591-B,Titanium nitride coated lithium orthosilicate tritium proliferation agent and preparation method and preparation device system thereof ,"中科南京绿色制造产业创新研究院, 中国科学院过程工程研究所","朱庆山, 向茂乔, 郑婕, 岳芬",2020-09-28,2020-09-28,2022-12-13,2022-12-13,https://patents.google.com/patent/CN112185591B/en,https://patentimages.storage.googleapis.com/ce/25/42/b0a450bfac1837/HDA0002707326200000011.png
CN-112174156-A,TiN/C coated lithium orthosilicate tritium propagation agent and preparation method and preparation device system thereof ,"中科院过程工程研究所南京绿色制造产业创新研究院, 中国科学院过程工程研究所","向茂乔, 朱庆山, 郑婕, 岳芬",2020-09-28,2020-09-28,2021-01-05,,https://patents.google.com/patent/CN112174156A/en,https://patentimages.storage.googleapis.com/61/bd/57/0d1231aad471fe/HDA0002707825740000011.png
